text,label
Duh! Valentino Rossi Ungkap Borok Marc Marquez di MotoGP,0
Subsidi Pulsa Rp250 Ribu dan Kuota 75Gb dari Kemendikbud,1
Najwa Shihab: KLARIFIKASI ATAS DISINFORMASI FOTO PERTEMUAN NAJWA DAN TOMMY SOEHARTO,1
Aplikasi FlixOnline Menawarkan Akses Netflix Gratis Selama 2 Bulan,1
"Safari Politik, Kaesang Jalan Santai di Car Free Day Kupang NTT",0
Balap Sepeda Sumbang 2 Medali Asian Para Games 2023,0
Video Perdana Menteri Israel Benjamin Netanyahu: Cara Membunuh Orang Islam,1
Review Huawei MatePad 11.5: Tablet Canggih Rasa Laptop dengan HarmonyOS,0
JUTAAN BURUNG KERUMUNI PANTAI DI DUBAI,1
"Wapres Ma'ruf Mulai Berkantor di Papua Selama 5 Hari, Ini Kegiatannya",0
"Kiai-Santri Depok Gelar Istigasah, Doakan Kemenangan Ganjar-Mahfud",0
Informasi 24 Agenda Komunis Internasional RRC pada Artikel Solopos,1
Video LANGKAH CERDIK PRABOWO!!! GABUNG KOALISI PERUBAHAN & NYATAKAN SIAP PERANG LAWAN ISTANA DEMI ANIES,1
##BERAKHIR PAHIT##. SK GUBERNUR DI CABUT. DETIK DETIK JOKOWI UMUMKAN PEMECATAN ANIES,1
15 Murid SD Jadi Korban Pencabulan Guru Olahraga di Langkat,0
Video Sosok Makhluk Aneh di Hutan,1
"Mengenal Petruk, Tokoh Wayang di Spanduk yang Marak di Solo-Semarang",0
Beda Puan dan Hasto soal Isu 3 Periode yang Muncul Lagi,0
"Profil Wilda Nurfadhilah, Eks Kapten Timnas Voli Putri yang Segera Menikah",0
Trump Mengamuk Usai Pilpres,1
"Rice Cooker Gratis Segera Dibagi, Disperindag Sumut Mulai Proses Pendataan",0
Peran Penting Sir Jim Ratcliffe Jika Resmi Akuisisi MU,0
DIJERAT PERKARA TERSELUBUNG BAWASLU RESMI TETAPKAN ANIES PASAL BERAT,1
"Tanggal pembuatan vaksin adalah 2018, setahun sebelum Covid-19 melanda",1
Prabowo Pastikan Pemerintah Tindak Lanjuti Pengadaan Air Bersih di Papua,0
Wuhan China Orang berteriak gak karuan,1
"Menlu Retno Bertemu Menlu Lithuania, Bahas Perdagangan hingga Pendidikan",0
Surat Ajakan Debat Terbuka Yang Diadakan Pengurus Cabang Muhammadiyah Jember,1
Gambar Minuman Keras di FIFA 2022,1
Pesan Whatsapp Undangan Rakernas Peningkatan Kinerja Tenaga Kesehatan oleh Dinkes DKI,1
"PDIP Sebut Gibran Pembangkang, Projo: Itu Hanya Framing",0
Foto Baliho Masyarakat NTT dukung Prabowo dan Jan Ethes,1
"TEPAT MALAM INI!! Jokowi Ancam Partai Nasdem, Gawat.. Surya Paloh Frustasi Begini",1
Nomor IMEI di Ponsel Bisa Disadap Polisi,1
"Di Depan Santri Ponpes Jatim, Zulhas Cerita tentang Kemajuan Tiongkok",0
"GIBRAN KELUAR DARI PDIP, KABUR KE PARTAI GOLKAR",1
Luhut Menteri Indonesia atau Dubes Khusus China Untuk Indonesia Tulisan Akbar Tandjung,1
Pemprov Jabar juga Tegur Panitia Acara Kaesang di SOR Arcamanik,0
80 PERSEN WARGA JAWA BARAT PILIH ANIES SEBAGAI CALON PRESIDEN 2024 EFEK BESAR DUKUNGAN PUTRI ARIANI,1
"Pesan Berantai Tangkapan Layar Artikel Jakarta Banjir, Ketua DPRD Temukan Fakta Mengejutkan di Bawah Trotoar",1
Klarifikasi terkait Kabar Petugas KPPS di Way Kanan Lampung Tewas Ditikam karena Melerai Keributan Timses Caleg,0
"Militer India Tingkatkan Kemampuan AI, Tapi Seberapa Efektif?",0
SMS PT Len Memberikan Hadiah Rp100 Juta,1
Kejurnas Judo 2023 Jadi Ajang Persiapan PON 2024,0
"HUT Ke-2, RS Mandaya Puri Sudah Layani 1.500 Pasien Tumor & Kanker",0
Jokowi Pimpin Ratas Kesiapan PON XXI Aceh-Sumut di Istana,0
Harga Philips Air Fryer Low Watt Terbaru Oktober 2023,0
"Demokrat Sulsel Tahan Diri Sebar Baliho Capres: Sudah Pasang, Tapi Dicabut",0
"Tak Terpilih sebagai Capres PDIP, Puan Maharani Tawarkan Diri Jadi Cawapres Anies Baswedan",1
"Habib Bahar Positif Gangguan Jiwa, Habisi 3 Orang di dalam Tahanan.",1
Janji Gibran Jika Terpilih: Ada Kredit Startup Milenial hingga KIS Lansia,0
BMKG Bantah Gempa Lombok Dapat Picu Gempa Megatrhust di Selatan Jawa Selat Sunda,0
Perangkat anti pengenalan wajah demonstran Hong Kong,1
Rekayasa Lalu Lintas di Jalan Kemang Raya,1
11 Rekomendasi Playground-Tempat Bermain Anak di Makassar dan Sekitarnya,0
"Persigo Gorontalo Lolos ke PON, Fadel Muhammad: Saya Bangga Lihatnya",0
Ketua Satgas Antimafia Maruarar Sirait Beri Pesan untuk Sepakbola RI,0
Video Penghina Ibu Iriana Diusir Paksa,1
"20 Contoh Teks Tanggapan, Lengkap Struktur dan Ragam Kalimatnya",0
1000 Tiket Pesawat Gratis Untuk WNI Pulang Ke Tanah Air Dari PT Angkasa Pura 1 Karena Virus Corona,1
Kadrun adalah sebutan PKI tahun 1960an pada umat Islam sebagai musuhnya.,1
Pangeran Edward Adik Raja Charles III ke RI November untuk Anak Muda Indonesia,0
31 Tim Semarakkan Turnamen Tarkam Sambut Piala Dunia U-17 di Surabaya,0
Mulai Awal Maret Kominfo Akan Unregistrasi Kartu Paket Jika Tidak Ada Aktivitas Internet 1×24 Jam,1
"AKHIRNYA TERBONGKAR || AGENDA MAKAR 212, MAHFUD MD TURUN TANGAN PERINTAHKAN APARAT SIKAT OMPONG NOVEL",1
Ini 3 Faktor Pendorong Pergerakan Nasional dari Luar Negeri,0
Foto kumpulan untuk mengakhiri COVID-19 di Cleveland hari ini #EndCOVID,1
Pemerintah Rogoh Kocek Rp 638 M buat Pembangunan Pengolahan Air Limbah IKN,0
"Unand Buka Prodi Baru Magister Manajemen Bencana, Ini Hal yang Dipelajari",0
Video Serangan Udara yang Dilakukan Tentara India di POK (Pakistan Occupied Kashmir),1
Amanat Pembina Upacara Sumpah Pemuda 2023 Resmi serta Link Download PDF,0
Foto 200 relawan yang dibebaskan Prabowo dari penjara,1
Amien Rais Meninggal Dunia Usai Ancam Jokowi,1
Dua Kekasih Tidak Lepas Berpelukan Setelah Berhubungan Intim di Jalan,1
Ketum IMI Puji Kejurnas Grastrack - Motocross KASAL Cup di Deli Serdang,0
DENSUS TEMUKAN 2 BOM BUNUH DIRI SAAT GREBEK RUMAH ANIES,1
Kemeriahan Warga Medan Beli Es Krim Baskin Robbins Rp 1 Pakai Bank Mega,0
"Coach Indra Sjafri: Saya Pernah 1 Tahun Tak Digaji, tapi Ikhlas",0
Foto 70 pesawat angkut disewa untuk antar peserta reuni 212,1
Pebalap Mandalika SAG Racing Team Antusias Tatap Moto2 Mandalika,0
Kementerian agama diganti namanya menjadi kementerian Urusan Haji Zakat dan Wakaf,1
Greysia Polii Kini Fokus Bisnis Properti hingga Sneakers,0
"Video Bangunan Runtuh Akibat Gempa di Marrakesh, Maroko, pada 9 September 2023",1
Ganjar Mundur dari PDIP,1
Nara Teater Asal Flores Timur Tampilkan 'Gema Ladang' di PKN 2023,0
Gibran soal Dana Abadi Pesantren: Keberlanjutan dan Penyempurnaan,0
"ATAS PERINTAH JOKOWI, SURYA PALOH NYATAKAN MUNDUR DUKUNG ANIES",1
Tim MotoGP Valentino Rossi Akan Pakai Nama Pertamina Enduro VR46 Racing Team,0
"Suami Puan Maharani Dijemput Aparat, Terbukti Sekongkol Dengan Johnny G Plate",1
Mengenal Lebih Dekat 3 Pasang Capres-Cawapres 2024,0
"MUNCUL ISU AKAN TERJADI GEMPA DI PALU PADA 28 DESEMBER 2018, BMKG ANGKAT BICARA",0
AstraZeneca Angkut Vaksin cs Pakai Mobil dan Motor Listrik,0
Fitur Google Search Bantu Pengguna Bisa Bicara Bahasa Inggris,0
John Cena Meninggal Dunia,1
Prediksi Motor Baru yang Meluncur di IMOS Pekan Ini,0
Usia 50 ke Atas Dilarang Masuk Mal Hingga Makan di Kafe pada Fase New Normal,1
Swedia Tak Mau Usir Pria Irak Pelaku Pembakaran Al-Qur'an,0
Partai Garuda Minta Pendukung Capres Tak Bawa Gus Dur ke Pertarungan Politik,0
Pengertian Desentralisasi serta Kelebihan dan Kekurangannya,0
PKB Pindah Haluan Usung Ganjar Pranowo di 2024,1
"Selain Haji dan Umroh, Turis RI ke Arab Saudi buat Nonton Ronaldo dan F1",0
"Bulutangkis Gagal di Asian Games, Liem Swie King: Mesti Introspeksi!",0
Sakit hati gua bule kagak ada yang kenal sama my presiden,1
Greysia Polii Siap Bagi Pengalaman Banggakan Negeri di Demi Indonesia,0
Harga Redmi Buds 4 Terbaru Bulan Oktober 2023,0
"Diminta Mundur Dari Jabatan Menko Polhukam, PAK MFLUD NANGIS",1
WWF Merupakan Wadah Kejahatan Mafia Dunia,1
Terjadi Gempa Susulan yang Berpotensi Tsunami di Madura,1
Tidak Ada Klaim dari Anies Mengenai Merancang Lapangan Banteng Dari 0,0
J.S Prabowo : Pesawat yang ditumpangi Prabowo aborted take off karena saat akan take off diujung runway melintas 3 jet tempur,1
Artikel Jokowi Sebut China Akan Bantu Padamkan Kebakaran Hutan di Indonesia,1
"Burung Penyanyi Andal, Bagaimana Suaranya Dihasilkan?",0
Jangan Sebar Video Hoax Deepfake AI Jokowi Fasih Bahasa Mandarin,0
Milan Sengaja Jual Tonali ke Newcastle Gegara Kasus Judi?,0
Walikota Dorval di Kanada Menolak Peniadaan Menu Babi di Kantin-Kantin Sekolah,1
"Bocah 13 tahun, Sun Jisu, peretas Cina yang mengganggu Facebook, WhatsApp, dan Instagram di seluruh dunia",1
Wasit Hentikan Pertandingan karena Kasihan dengan Timnas China Taipei,1
Tangis FX Rudy Usai Keluarkan Pernyataan Minta Gibran Kembalikan KTA PDIP,0
Penumpang Kapal Rute Sorong-Waisai Keluhkan Biaya Retribusi Rp 12.000,0
"Belajar dari Joe Taslim-Pemuda Berprestasi Lainnya di Demi Indonesia, Ini Caranya",0
"Usai Haornas, Kemenpora Kembali Kolaborasi di HSP ke-95",0
Demonstran Bergerak Menuju Rumah Megawati,1
Bonus Rp 12 Miliar buat team Garuda dikejuaraan AFF 2020,1
"Viral Curhatan Pria Berotot, Awalnya Sempat Terpuruk gegara Di-bully saat Gemuk",0
Panggung Deklarasi Ganjar Pranowo Hangus Terbakar,1
"KEPUTUSAN FINAL PARTAI PAN, ZULKIFLI HASAN DAN KADER PAN RESMI DEKLARASIKAN ANIES",1
Telapak Kaki Relawan Melepuh Efek Samping Suntik Vaksin Covid-19,1
Video BONGKAR BOROK ANIES WAKIL GUBERNUR OGAH DUKUNG ANIES NYAPRES,1
Video Robot Norwegia Bermain Pickleball dengan Manusia,1
,1
Nasib Jembatan Kaca Pertama Indonesia di Jodipan Malang yang Kini Retak,0
"Ke Demi Indonesia Bisa Dapat iPhone 15 dan Macbook Air Gratis, Ini Caranya!",0
"Pertamina Digital Expo Siap Digelar, Dorong Penguasaan Teknologi Digital",0
Senang-senang Bareng Dash Berlin di Penutupan MotoGP Mandalika,0
Bahaya Donor Darah Dari Orang yang Sudah Divaksin Covid-19,1
Broadcast Chat Lowongan Kerja Operator Produksi PT Astra Group,1
Surat Sean Connery Kepada Steve Jobs,1
KEPOLISIAN ANGKAT BICARA TERKAIT FOTO KOMPAK PENONTON YANG ACUNGKAN SALAM DUA JARI DI MILLENIAL ROAD SAFETY FESTIVAL,0
"Bulutangkis Jeblok di Asian Games, Masih Jadi Andalan di Olimpiade?",0
Pesan Walkot Eri Jelang Pemilu 2024: Jangan Gadaikan Harga Diri!,0
ESDM Sebut Pembahasan Pemanfaatan Nuklir di RUU Energi Terbarukan Masih Alot,0
Gambar Tangkapan Layar Artikel CNBC Berjudul Kasus Google Yang Tak Bisa Menemukan IJAZAh Joko Widodo,1
Politisi India: Urin dan Kotoran Sapi Jadi Obat Virus Corona,1
Besok! Demi Indonesia Bakal Tambah Seru dengan Kehadiran Pevita Pearce,0
Indra Sjafri Menjadi Pelatih Baru Juventus,1
"Gibran Belum Dipecat Meski Jadi Cawapres Prabowo, Pakar UGM: Strategi PDIP",0
Rekaman Suara Pertengkaran Ferdy Sambo dan Istrinya di Magelang,1
Sederet Persiapan Mahfud Md Jelang Tes Kesehatan: Puasa-Olahraga,0
Tulisan Lafadz Allah di Tisu Toilet,1
"KASAD klarifikasi, anggota TNI di bandung ternyata rata2 membantah Positif kena Covid 19",1
"PDIP: Secara De Facto, Keanggotaan Gibran Berakhir Usai Resmi Cawapres",0
JOKOWI BERHASIL CORET ISRAEL DARI PIALA DUNIA,1
Semua panggilan dicatat,1
Gagasan Ganjar soal Lingkungan hingga Pendidikan Dinilai Konkret-Solutif,0
"15 Kampus Teknik Terbaik di Indonesia Versi THE WUR by Subject 2024, UI Salip ITB",0
Presiden Jokowi Jawab Sindiran Megawati,1
Weekend di Rumah Aja? Ini Rekomendasi Kegiatan untuk Bikin Harimu Asik,0
"Hari Santri Nasional 2023: Jadwal, Tema, dan Logonya",0
Binatang aneh sudah dua hari muncul di Pakanbaru. Badannya seperti Kelelawar tapi Berenang di Air,1
Lima Provokator Timnas Thailand Dipenggal,1
"ATAS PERINTAH PRESIDEN JOKOWI..TANGIS BAHAR SMITH PECAH, NASIBNYA BERAKHIR DI JERUJI BESI.",1
Fraksi PKB DPRD Sulsel Usul Anggaran Perjalanan Dinas Dikurangi di RAPBD 2024,0
Coach Rahmad Darmawan Memberikan Dukungan La Nyalla Mattalitti Menjadi Ketua Umum PSSI,1
"Megawati Diviralkan Empaskan Tangan Jokowi, TPN: Tidak Mungkin!",0
Bangun Gedung Tinggi Wajib Perhatikan Ini Biar Aman Sentosa,0
Menanti Kebangkitan Anthony Ginting dkk. di Tur Eropa,0
"Masuukk truusss silahkan masuukk, Orang mudik dilarang aseng bebas",1
5 Fakta Diet CICO Untuk Kendalikan Cadangan Kalori Tubuh,0
1 Ramadhan 2021 Jatuh Pada Hari Jum at dan Waktu Siang Terpanjang Selama 33 Tahun Terakhir,1
GP Ansor Kota Pekalongan Mengajak Jangan Pilih Caleg Nonmuslim di Dapil X Jateng,1
Video JAKARTA TERKINI 07/10/2022,1
Pantai Alor NTT Terpapar Tsunami,1
Penyumbatan di usus karena konsumsi mie atau spaghetti yang disingkirkan saat dokter melakukan operasi,1
"Jembatan Kaca Kampung Warna-warni Retak, Biaya Perawatan Ditanggung Warga",0
Pelintiran Konteks Buku People Power,1
Spesifikasi Suzuki Burgman Street EX yang Diduga Meluncur di IMOS 2023,0
Menag Yaqut Ajak NWDI Tingkatkan Kualitas Pendidikan,0
"Diagram Batang: Definisi, Jenis, Contoh, dan Cara Membuatnya",0
"Gibran Bicara Program Dana Abadi Pesantren-KIS Lansia, Ini Respons Sri Mulyani",0
Kenal Lebih Dekat dengan Si Raja Diesel Lewat Isuzu Plaza,0
Video DETIK DETIK MA RUF AMIN MUNDUR & DIGANTI DENGAN PRABOWO SEBAGAI WAKIL PRESIDEN DAMPINGI JOKOWI,1
Program Beasiswa Unggulan Mengatasnamakan Kemendikbud,1
PKS Tak Setuju Anggota LMK Dilarang Jadi Kader Parpol,0
Siapa Milenial Pengganti Danny Jadi Ketua TPD Ganjar-Mahfud di Sulsel?,0
"Bukan Kompetitor, Bos Telkom Buka-Bukaan Ancaman Paling Berbahaya",0
Struktur Tim Kampanye Daerah Ganjar-Mahfud di NTB Diputuskan Pekan Depan,0
Parpol di Sulsel Kapok Pasang Baliho Capres Sebelum Masa Kampanye,0
Hakim Wahyu dicopot oleh Jokowi,1
"5 Makanan buat Dongkrak Energi Pagi-pagi, Siap Energik Sepanjang Hari!",0
Luhut Bicara soal Prabowo-Gibran: Gabungan Kebijaksanaan dan Energi Baru,0
Teka-teki Keberadaan Enuh Nugraha,0
Petugas Operator Tipu Pengguna Jalan Tol,1
"Chris Hemsworth Dihantui Alzheimer, Mati-matian Ubah Gaya Hidupnya",0
"Temui Relawan Jokowi di NTT, Kaesang Ajak Anak Muda Tak Golput 14 Februari",0
Puisi Tahun 1919 Soal Pandemi Karya Kathleen O Mara,1
Kata Ketua MKMK soal Masinton PDIP Usul Hak Angket DPR terhadap MK,0
ITB STIKOM Bali Berikan Klarifikasi Atas Isu Telah Terpapar ISIS,1
Cak Imin dan Anies Jadi Tersangka Dugaan Korupsi Kemnaker,1
Pemkab Bone Gelar Vaksinasi Massal Buntut 383 Warga Digigit Anjing Rabies,0
BNN Kampanyekan Anti Narkoba Lewat Pertandingan Tenis Meja di Bali,0
Klarifikasi Polisi Terkait Isu Larangan Kendaraan Plat L dan W Masuk ke Malang,0
Mouse Wireless Silent Logitech Dijamin Senyap,0
Isi Teks Keputusan Kongres Pemuda Indonesia 1928 dan Link Download,0
Permainan Ketapel Mampu Tingkatkan Motorik dan Mudah Konsentrasi Lho,0
Filosofi Logo Hari Sumpah Pemuda ke-95 Tahun 2023 Lengkap dengan Temanya,0
MenPAN-RB Dorong Peningkatan Layanan Publik Lewat MPP Digital,0
Rencana E-Voting Pada Pileg dan Pilpres 2019,1
Tiktok dan Snapchat Kompak Berantas Gambar Pelecahan Anak Oleh AI,0
Klarifikasi PT Go-Jek Terkait Isu Adanya Pemutihan Massal Akun Eks Mitra Go-Jek,0
Kapan Pemilu 2024? Cek Jadwal dan Tahapan Lengkapnya di Sini!,0
"Video Gemparkan China, Akhirnya Presiden Xin Jink Dikudeta Hari Ini",1
"Muncul Virus Baru di China Selain Corona, #Hantavirus",1
"Pemerintah Putus 50 Kontrak Migas, Ada yang Simpan 'Harta Karun'",0
"Ya Ampun! Lari-lari Ambi di Bandara Jadi Tren, Bikin Takut Penumpang Lain",0
Nostalgia Bioskop Soboharsono: Laris Manis Saat Jadwal Film Midnight,0
Antusiasme Warga Kunjungi Festival Pelatihan Vokasi & Job Fair Nasional,0
Foto Telanjang Tahanan Tersebar-Pria Digigit Komodo,0
Teks Keputusan Kongres Pemuda Indonesia 1928 untuk Upacara 28 Oktober 2023,0
Siap-siap! Komet Iblis Akan Dekati Bumi Juni 2024,0
"Dibuat dengan Teknik Cut Out, Kartun Home Invasion Sindir Kenakalan Bule di Bali",0
Pesan Terakhir Seorang Miliarder Bernama Steve Gouves,1
Tautan Subsidi Pulsa dan Kuota Kemendikbud Periode Lebaran,1
"Surya Paloh Resmikan Ganjar Sebagai Capres 2024, Anies Makin Stres",1
Melihat Keseruan Presiden Jokowi dan Menpora di Indonesia Vs Brunei,0
"RI Punya Cadangan Nikel Terbesar di Dunia, Kapan Habisnya?",0
Bamsoet Tegaskan Urgensi Percepatan Transformasi Birokrasi,0
Bukalapak dan ACT Memberikan Klarifikasi Atas Isu Menyokong Kelompok Radikal,1
Video pasien kabur ditangkap security,1
"Laporan Keuangan GOTO Q3 2023: Rugi Susut 53%, Beban Umum Turun 57%",0
Jubir Anies Dorong Politik Dibiayai Publik demi Kurangi Korupsi Gila-gilaan,0
"Jokowi Menempuh Jalur Hukum, Aparat Jemput Paksa Titiek Soeharto",1
"Artikel berjudul Arief Poyuono: Prabowo Mau Jokowi Tiga Periode, Sebab Prabowo Sudah Melihat Dan Merasakan Kerjanya Yang OK",1
Adu Perspektif: Tegang Setelah Gibran Melenggang,0
Ganjar Cerita Sejak Muda Jadi Kader Partai: Tak Pernah Loncat Kanan-Kiri,0
"Hadiahnya Banyak Banget! Yuk Ikut Event BTN Jakarta Run 2023, Buruan Daftar",0
"Luhut Ngaku Lelah Luar Biasa, Waspadai Gejala 'Fatigue' yang Tak Boleh Diremehkan",0
Vaksinasi di PPSDMK Cukup Bawa KTP Sebagai Syarat,1
Lirik Lagu dan Notasi Angka Satu Nusa Satu Bangsa Tentang Sumpah Pemuda,0
"Prabowo: Saya Terima Jabatan Menteri Pertahan, Dengan Syarat Pemerintah Pulangkan HRS",1
"Pemimpin Cerminan Pemilihnya, Cina dulu, Cina sekarang",1
NasDem: Jokowi Undang 3 Capres Makan Siang Hari Ini,0
"Saksi Kasus BTS Blak-blakan Sebar Duit Miliaran: Ke Komisi I, Menpora, BPK",0
Retas Akses ke Akun Menggunakan Ping,1
"Puan: Jika Negara Ingin Maju Dan Berkembang, Pendidikan Agama Islam Harus Di Hapus!!",1
Jurus InJourney Genjot Destinasi Wisata Super Prioritas di Mandalika,0
Pernyataan Tommy Soeharto Yang Mengganggu Fpi Akan Berhadapan Dengan Keluarga Cendana,1
"Jokowi Resuffle Kabinet, Menteri Lutfi Dipecat",1
"10 Rekomendasi Aktivitas Seru di Kintamani Bali, Sudah Coba?",0
Demi Maju Dampingi Anies ! Gibran Tunjukkan Surat Pengunduran Diri Dari Walikota,1
Pesan WhatsApp Bupati Bone Bolango Tawarkan Mobil untuk Dijual,1
"Asian Para Games 2023: Andalkan Nomor Sprint, Atletik RI Incar 4 Emas",0
"Menpora Bakal Beri Punishment Bagi Cabor Gagal, Ini Respons PBSI",0
EMPAT ORANG MASUK ISLAM SAAT MENDENGARKAN CERAMAH ZAKIR NAIK SELAMA UPACARA PEMBUKAAN PIALA DUNIA FIFA DI QATAR 2022.,1
Imigran Ilegal di Amerika Serikat Mendapatkan Kebebasan Lebih Untuk Akses Jaminan Kesehatan dan Hak Memilih Pada 2022,1
Indonesia Jadi Tampil di Piala Dunia U-20.,1
"18 Dampak Sosial Informatika, Pelajar & Mahasiswa Harus Tahu!",0
PDIP Usir Sandiaga Uno Karena Ngotot Jadi Wakil Presiden,1
"Iritnya Konsumsi BBM Suzuki Burgman Street 125 EX, Seliter Bisa Buat 56 Km!",0
"PPP Pasang Baliho Mahfud di Madura, Pengamat Sebut Langkah yang Tepat",0
"Peduli Ekonomi Hijau, Sandi Minta Semua Relawannya Dukung Ganjar-Mahfud",0
"Kasus Bunuh Diri di RI Nanjak Terus! Warning, Ini Tanda Orang Ingin Akhiri Hidup",0
5 Bahan Makanan Ini Paling Sering Dibeli Chef dalam Kondisi Beku,0
Bamsoet Kembali Terima Aspirasi Kaji Ulang Hasil Amandemen UUD NRI 1945,0
Ada Ajakan Aksi Bertajuk PUNCAK AKSI AKBAR TERBESAR *MENUJU KEMENANGAN* PRABOWO SUBIANTO SANDIAGA UNO,1
Foto Presiden Jokowi Memberikan Minyak Goreng kepada Pebalap MotoGP Miguel Oliveira,1
"Jurusan Ilmu Komunikasi Terbaik di Indonesia Versi THE WUR By Subject 2024, Selamat!",0
Rumah DP 0% DKI Jakarta dengan Foto Peti Mati,1
Foto Tentara Inggris dan Jerman Bermain Sepak Bola saat Gencatan Senjata Natal 1914,1
"Baliho Ganjar-Mahfud di Gianyar Dicopot, Ini Penjelasan Satpol PP",0
"Bobby Charlton Wafat, Skuad Inggris 1966 Tinggal Menyisakan Satu Legenda",0
Usus Buntu Bukan Disebabkan Oleh Menelan Biji Jambu,0
2014 Jokowi tidak di wakili suara rakyat menjadi presiden dengan kecurangan,1
"Reuni Alumni SMA 14 Jakarta, Bamsoet Harap Rekatkan Lagi Persaudaraan",0
Hashim Yakin Energi Muda Gibran Unggul saat Debat Vs Mahfud dan Cak Imin,0
Bamsoet Diangkat Jadi Dosen Pascasarjana Fakultas Keamanan Nasional UNHAN,0
"Jokowi Bawa Pesan Penting dari PBB soal Perubahan Iklim, Apa Itu?",0
"Kartu SIM XL, Indosat, Smarfren, dan Telkomsel Disadap Badan Intelijen AS",1
"558, 1000, hingga 50.000 Orang Masuk Islam Sebelum dan Pasca Pembukaan Piala Dunia Qatar 2022",1
"Video Ini situasi terkini di AS negara super power yang menderita, akibat adanya resesi yang melanda dunia.",1
Pernyataan Ekstrim Menteri Kesehatan Letjen TNI dr. Terawan Agus Putranto Sp. Rad,1
"FIFA Coret Israel, Tunjuk Indonesia dan Argentina Menjadi Tuan Rumah Piala Dunia U-20.",1
"Randai Kuantan, Tarian Pola Lengkap asal Kuansing Berisi Pesan Moral",0
PDIP Sulsel Mau Ketua TPD Ganjar-Mahfud Pengganti Danny dari Internal Partai,0
Video Pengibaran Bendera Bertuliskan Kalimat Tauhid,1
Audrey Yu Jian Hui Pernah Bekerja di Nasa,1
"Ma ruf Amin: Kalo Urusan Nipu Rakyat Jokowi Ahlinya, Saya juga Diajarinya, Sekarang Sudah Ahli",1
"puteri Ameera, anaknya Raja Salman",1
Pertama Kali! AI Bisa 'Baca' Teks Kuno Era Romawi pada Gulungan Papirus,0
PAN Sebut Gibran Bukan Pembangkang tapi Pejuang,0
Link Program Bantuan Pulsa 200 Ribu dan Kuota 75 GB,1
Nusron Wahid Persilakan PDIP Pecat Gibran: Tak Usah Dibuat Melankolis,0
Viralkan Berulang ulang karena Ini Masalah Nyawa,1
Pandangan Eks Hakim MK soal Polemik Putusan Usia Capres-Cawapres,0
"Akibat Sumur Resapan Amblas, Sebuah Mobil Terperosok",1
Proses Pemilu dimasa Corona hanya menguntungkan petahana,1
Teuku Yazhid Pastikan Dirinya Bukan Pria Berserban Hijau yang Ancam Jokowi,1
"Penemuan Rangka Wanita Kalangan Elit dari Abad Kedua, Makamnya Masih Utuh",0
"Video Penampakan Makhluk Asing di Kota Caldwell, Idaho",1
Prabowo Dukung Paslon No. 01 Pilkada Kalimantan Tengah 2020,1
Foto Spanduk KAMI OPTIMIS PAK JOKOWI TAK AKAN BOHONG DAN INGKAR JANJI LAGI,1
Sofyan Tsauri Brimob Pencetak Teroris,1
Penjelasan PSI Sumut Soal Tagline 'Partai Jokowi' di Baliho,0
Sejarah Kongres Pemuda I dan II,0
"Yenny Wahid Merapat Ganjar-Mahfud, PKB: Nahdliyin Jatim Sudah Sadar Politik",0
Ucapan Selamat Anies dan Ganjar untuk Prabowo-Gibran yang Daftar ke KPU,0
12 Satuan Pendidikan Vokasi Pamer 72 Karya Busana di JMFW 2024,0
Gerindra Bogor Targetkan 70% Suara untuk Prabowo-Gibran,0
"Megah! Ini Mal Terbesar di Dunia yang Luasnya 1,3 Juta Meter Persegi",0
RAJA SALMAN DOAKAN ANIES JADI PRESIDEN 2024,1
Pulau RI Dijual Online,1
"Survei LSJ: Prabowo-Gibran 52,8% Vs Ganjar-Mahfud 40,1%",0
Mesut Ozil Sindir Indonesia dan Wapresnya Perihal Uighur,1
Foto Helikopter-Tank Pertama di Dunia Buatan Turki dan Pakistan,1
Telur Palsu Beredar di Pasaran,1
Loker Dinas Pendidikan Kabupaten Gresik Januari Tahun 2022,1
"Hari Kesehatan Mental Sedunia 2023: Tema,Sejarah, dan Twibbon Lucu",0
"15 Contoh Penelitian Geografi, Kenali Juga Langkah-langkahnya",0
Inovasi NLE Optimalkan APBN 2024 Lewat Efisiensi Arus Logistik,0
"Foto ribuan orang mengantri untuk membeli jam tangan pintar Jepang ini, kekurangan oksigen menyebabkan banyak orang pingsan",1
Dito Ajak Pemuda Nongkrong di Kemenpora,0
"Snapdragon 8 Gen 3: Fitur, Peningkatan dan Daftar HP yang Disokong",0
"Bikin TikTok Meledak di 2018, Begini Kabar Bowo TikTok Sekarang",0
