text,label
"Pamer Kecanggihan JIS, Presiden FIFA Akui Anies Sosok Pemimpin Masa Depan",1
Pembangunan Manusia dan Data Presisi,0
"Israel Mulai Bombardir Terowongan Hamas di Bawah Gaza, Tapi...",0
Telur Palsu Beredar di Pasaran,1
Sakit hati gua bule kagak ada yang kenal sama my presiden,1
Bos Ducati soal Bagnaia vs Martin: Sama-sama Dibayar untuk Menang,0
"Teten ke Pengusaha: Saya Lindungi UMKM Indonesia, Bukan Tiongkok",0
Erick Thohir Bersama FIFA dan PSSI Dukung Anies,1
Kisah Abdur Arsyad Pernah Dicap Jadi Mahasiswa Kurang Ajar hingga Dibully,0
Inovatif! Mahasiswa UNS Ciptakan Sarung Tangan Penerjemah Bahasa Isyarat,0
Megawati Minta Jokowi Segera Cari Pengganti KH Ma ruf Amin,1
"20 Contoh Teks Tanggapan, Lengkap Struktur dan Ragam Kalimatnya",0
Video Prabowo Umumkan Mahfud MD jadi Cawapres,1
Anies Resmi Ditahan KPK,1
Video Badak Terlepas di Jalanan Umum Saat Kerusuhan Prancis,1
Kaesang Bakal Bawa Gibran Kampanye di NTT,0
"Video Orang Bayaran Anies Di Tangkap, Tak Terima Istrinya Di Fitnah Gibran Marah Besar",1
Sederet Tips dari Dosen UGM-UMY buat Anak Muda Jelang Pemilu 2024,0
Eksotisnya Pantai Tikus Emas di Pesisir Timur Bangka,0
BPJPH Teken Kerja Sama Jaminan Produk Halal dengan Arab Saudi,0
Jokowi Tengah Memperhatikan Anies yang Sedang Membaca Buku,1
Foto Tahun Baru Mencekam Malaysia !! Serangan Darat Besar Besaran Pasukan Ri Terhadap Malaysia,1
Tema Hari Sumpah Pemuda 2023 Lengkap beserta Maknanya,0
"Ancaman Hoax Deepfake AI Nan Canggih, Jokowi Pun Jadi Korbannya",0
"Fenomena Awan Mammatus di Mumbai, India",1
Basket DKI Lolos Kualifikasi PON 2024 di Semua Kategori Putra dan Putri,0
setelah di vaksin maka kasus HIV dan kanker akan meledak,1
Pemprov Sulsel Kerap Anggarkan Stadion Mattoanging Tapi Ragu Realisasikan,0
Ucapan Gus Dur Bikin Golkar Yakin Prabowo Menang Meski Yenny ke Ganjar,0
"HEBOH || BERKAT BANTUAN MAHFUD MD & SRI MULYANI, AKHIRNYA KEJAGUNG TETAPKAN PAK PALOH JADI TERSANGKA.",1
SUSUNAN KABINET KERJA JILID II JOKOWI MA RUF,1
Jimly Ungkap 9 Isu Laporan Dugaan Pelanggaran Etik Hakim MK,0
Christiano Ronaldo Menolak Bersalaman dengan Presiden Israel karena Mendukung Umat Islam,1
6 Perlawanan Daerah terhadap Penjajahan Setelah Tahun 1800,0
"Putra Pangeran Monako yang Tak Diakui Kerajaan, Bahas Hubungan dengan Ayahnya",0
Undangan Sosialisasi Permendikbudristek Nomor 39 Tahun 2021,1
Kenapa Banyak Buruh Thailand Jadi Korban Serangan Hamas di Israel?,0
"Puan soal Status Gibran di PDIP: Baik-baik Saja, Sudah Cawapres Mas Prabowo",0
Vaksin Covid-19 Mengandung Graphene Oxide yang Bereaksi pada Getaran Musik,1
Moeldoko Adalah Kader Hanura,1
"Yuk Daftar Turnamen MLBB DANA x Google Play, Total Hadiah Ratusan Juta!",0
"waktu mandi jangan basahkan kepala dulu, basahkan bagian badan",1
Harga Xiaomi Redmi Buds 4 Terbaru dan Spesifikasi,0
"GARA-GARA RAJA SALMAN, 28 PROVINSI BERBONDONG-BONDONG DEKLARASI ANIES",1
Klarifikasi PT Schroder Terkait Isu Memberikan Dana Kampanye Untuk Sandiaga Uno,0
"Tingkatkan Sinergisitas, Kadiv Humas Polri Gelar Kompetisi Menembak Antarpemred",0
"19 Kampus Bidang Teknik Terbaik di Indonesia Versi THE WUR 2024, Siapa Nomor 1?",0
Hakim Konstitusi soal Masinton PDIP Usul Hak Angket MK: Jangan Dibuat-buat,0
"Bank Daerah Geber Ekonomi di Lingkungan Pesantren, Begini Caranya",0
"Cak Imin: Orang Bilang AMIN Kecil, Kok Massa Depok Sebanyak Ini?",0
Ternyata Klaster penyebar Covid-19 terbanyak Indonesia adalah 10.000 lebih pendeta GBI & GPIB,1
FIFA semprot Messi karena tak bermain di Indonesia.,1
Penemu Mobil Berbahan Bakar Air Dibunuh,1
Gudang senjata di China meledak dalam kebakaran pagi ini,1
Langkah PBSI Bentuk Tim Pokja untuk Olimpiade Diapresiasi Menpora,0
"Penggalian Kuil Api Kuno Era Sassanid, Masa Penting dalam Sejarah Iran",0
Video SOK KRITIK FADLI ZON DICOPOT HINGGA BEGINI,1
Nasdem Jatim Tolak Dukung Anies dan Terang-Terangan Pilih Ganjar,1
"Dampak Kolonialisme di Indonesia, dari Bidang Politik Hingga Pendidikan",0
Tanda Bahaya buat Tim Indonesia Jelang Olimpiade 2024,0
surat kabar luar negeri memberitakan jokowi tukang ngibul,1
"Partai Garuda: Kasihan Jokowi, Bersikap Netral Pun Dicaci Maki",0
"Megawati : Jokowi Itu Idaman Seluruh Alam, Bahkan ALIEN Saja Mau Di Pimpin Oleh Beliau.",1
Johnny Plate Klaim Baru Pertama Kali Ketemu Menpora Dito,0
Ini Dia Daftar Penerima Anugerah Kebudayaan Indonesia Tahun 2023,0
"Pantesan Singapura 'Blue Zone', Ini 5 Kebiasaan yang Bikin Warganya Panjang Umur",0
Klarifikasi BPPTKG Terkait Video Erupsinya Gunung Merapi dan Kepanikan Warga,0
"Dukung Prabowo-Gibran, Bahlil Lahadalia Pidato soal Cawapres U-40",0
Seorang Suporter Meninggal Pada Laga Tira-Persikabo VS Persija,1
AKHIRNYA TERJADI..!!!. RUMAH EDI BASKORO DISEGEL. TERLIBAT KASUS HAMBALANG AKHIRNYA KPK LAKUKAN INI,1
AMPI Minta Seluruh Pengurus di Dalam-Luar Negeri Menangkan Prabowo-Gibran,0
"Awal Mula Sinau Hurip Temui Enuh Nugraha, Lulusan ITB yang Viral",0
"Video yang Menunjukkan Kualitas Pertahanan Udara di Odesa, Ukraina",1
Sandro Tonali Resmi Dihukum 10 Bulan Akibat Judi Bola,0
Cerita Irmandy: Mahasiswa MIT Asal RI di Balik Karya Raksasa di Gurun Amerika,0
Anies Baswedan Ajak Masyarakat Lakukan Gerakan 1821,1
Studi FDA: Vaksin Pfizer Membuat Orang Lebih Rentan Tertular Covid-19,1
"BENDERA CHINA DIKIBARKAN DI INDONESIA, TANDA BAHWA NEGARA SUDAH DIJAJAH OLEH ASENG",1
"Hari Lansia Internasional, Menko PMK Usul Bentuk Sekber Khusus Lansia",0
"Cak Imin: Saingan Kita Kuat dan Punya Segalanya, tapi..",0
"Tiga Mahasiswa UI Manfaatkan Parafin untuk Panel Surya, Patut Dicontoh!",0
"Erick Thohir Sebut dari 11 Proyek Janji Presiden, Tinggal 2 yang Masih Proses",0
: Formula E Jakarta Masuk Rekor Dunia Sebagai Ajang Lomba Paling Sepi Penonton,1
HRS dilaporkan tewas tertabrak Unta pada acara Balapan Unta di Arab Saudi,1
Teks Amanat Pembina Upacara Hari Sumpah Pemuda 2023 Resmi dari Kemenpora RI,0
Francesco Bagnaia Puji Indonesia: Negara Terbaik Gelar Balapan MotoGP,0
"Sate Blengong Khas Brebes Jadi Warisan Budaya Takbenda, Ini Keunikannya",0
SURAT UNDANGAN WORKSHOP PENDUKUNG JABATAN FUNGSIONAL PERENCANAAN (WORKSHOP PAK-APAK),1
Susunan Kabinet II Jokowi-Amin,1
China Lakukan Uji Coba Vaksin di Indonesia Karena Kekurangan Monyet,1
"Kedai Pinara Semarang Viral karena Cara Unik Memanggil Pelanggan, Yuk Coba!",0
: Seekor Ular Raksasa Melilit Sebuah Mobil Van,1
Pertandingan Timnas Sepakbola Indonesia vs Portugal 28 Juli 2023,1
Kawasan Johor Baru Malaysia Terdampak Ekonomi Pandemi Covid-19,1
Pasien Korban Erupsi Semeru di RSUD dr. Haryoto Diharuskan Membeli Underpad Sendiri,1
Indra Sjafri Menjadi Pelatih Baru Juventus,1
"Apa Beda Yahudi, Israel, dan Zionis? Simak Penjelasannya Agar Tak Keliru",0
"Penemuan Rangka Wanita Kalangan Elit dari Abad Kedua, Makamnya Masih Utuh",0
Sikap Bobby di Pilpres 2024: Masih Kader PDIP Tapi Dukung Prabowo-Gibran,0
Pesan Berantai Sinyal Internet Dihentikan pada Pukul 18.00-20.00 dan Semua Aktifitas HP dipantau,1
Indonesia Lolos Semifinal AFF U-19,1
Adobe Kenalkan Gaun Digital yang Dilengkapi AI,0
Hashim soal Gibran Terlalu Muda: Jenderal Sudirman Jadi Panglima Besar Usia 30,0
"Di Kazan, Rusia, pemain Sepak Bola dan supporternya Sholat Isya secara berjamaah",1
Gibran Setel Video Porno Saat Presentasi,1
Akun Facebook Wali Kota Payakumbuh Riza Falepi,1
"Mahasiswa ITS Buat Startup untuk Kurangi Waktu Rusak Mesin, Pernah Juara di Denmark",0
Kriteria Kapten Timnas Anies-Cak Imin Versi PKB: Seperti Lionel Messi,0
Foto Laba-laba yang Sangat Berbisa di Pantai,1
DEMI SELAMATKAN INDONESIA JOKOWI DAN MEGAWATI TITIPKAN NKRI KE GANJAR DAN MAHFUD MD,1
"Survei Indikator: Demokrat Terbawah Lolos DPR, PSI 0,9%",0
Jadi yang Antek Jongos dan Budak Asing itu siapa?,1
"Erick Thohir Tunjuk Reynaldi Istanto Jadi Direktur IBC, Sosoknya Masih Muda",0
Begini Sejarah Penyajian Makanan di Pesawat yang Sudah Ada Sejak 1919,0
Harga Redmi Buds 4 Terbaru Bulan Oktober 2023,0
Harga Mouse Wireless Silent Logitech Oktober 2023,0
Ulama Terbesar Madura Berbondong-bondong Deklarasi Anies-Muhaimin,1
Mendag Zulhas Jelaskan Pengaruh Geopolitik Terhadap Perdagangan RI,0
Titik Start-Finish Jalan Sehat Hari Santri 2023 Pindah ke Gedung Grahadi,0
RONALDO CETAK GOL PERDANA DI KLUB AL-NASSR,1
Amanat Pembina Upacara Sumpah Pemuda 2023 Resmi serta Link Download PDF,0
Penjelasan terkait Video Truk Kontainer Bergambar Jokowi-Ma ruf Amin,0
"Emil Saat Diambil Darah untuk Uji Vaksin China, tutup jarumnya belum di buka",1
INDONESIA DIPASTIKAN TAMPIL DIPIALA DUNIA U20,1
Sidang Tuntutan Haris Azhar di Kasus 'Lord Luhut' Digelar 13 November,0
Gerindra Bogor Targetkan 70% Suara untuk Prabowo-Gibran,0
Seleksi Komisioner KPU di 4 Daerah Jabar Diulang,0
"Hari Inovasi Indonesia, Pengingat Pentingnya Budaya Inovatif",0
JOKOWI DIPASTIKAN TIDAK MENANG PILPRES 2019 By: Restu Bumi,1
PERAYAAN KEMENANGAN MAROKO,1
Undian Resmi Whatsapp Rp175 Juta,1
Video Protein yang Bergerak di Mikroskop,1
"Pendaftaran Guru Penggerak Tutup 3 Hari Lagi, Cek Kembali Cara Daftarnya!",0
Dito Ariotedjo Dipanggil Jadi Saksi Sidang Kasus Korupsi BTS Hari Ini,0
9+ Teks Pidato Orasi Hari Sumpah Pemuda 2023 Penuh Semangat,0
Surat Utang Ridwan Kamil,1
"4 Olahraga Paling Ampuh Pangkas BB Berlebih, Bisa Bikin Perut Six Packs!",0
Lima Provokator Timnas Thailand Dipenggal,1
MEGAWATI USIR JOKOWI DAN GIBRAN DARI PDIP,1
Pengiriman barang di Nigeria.. drone. Indomie Berjaya di Afrika.,1
Kelakuan Kanye West: Gambar Swastika dan Minta Manajer Yahudi Cium Foto Hitler,0
Komunitas Olahraga Subang Dukung Putusan MK: Pemuda Bisa Maju Pilpres,0
Sby akhirnya mendukung kerja pemerintah jokowi,1
Ucapan Sakit Hati PDIP ke Jokowi: Diberi Privilese tapi Tinggalkan Partai,0
JOKOWI UMUMKAN CALON PENGGANTI KETUA KPK,1
Raja Charles III Proklamasikan Donald Trump sebagai Presiden Amerika yang Sah Pada Pilpres Amerika 2020,1
"Kisah Pendiri Toyota Bikin Mobil, Dulunya Pelajari 'Jeroan' Chevrolet",0
Susunan Upacara Peringatan Hari Sumpah Pemuda 2023 Tanggal 28 Oktober,0
Presiden Volodymyr Zelensky Merekam Video-Videonya di Depan Green Screen,1
5 Fakta Diet CICO Untuk Kendalikan Cadangan Kalori Tubuh,0
Ada Ruang Khusus Para Dewa di Kuil Romawi Kuno yang Ditemukan di Italia,0
Virus Corona Adalah Sejenis Jamur Atau Mould,1
Ketua Umum Partai Golkar Tanda Tangani Kesepakatan Gabung Koalisi Perubahan,1
Andre Rosiade Dukung Erick Thohir Bidding Piala Dunia 2034,0
"5 Langkah Penelitian Sejarah, Apa Saja?",0
BNPB KLARIFIKASI VIDEO ERUPSI GUNUNG MERAPI,0
MAHAR UNTUK GULINGKAN GANJAR 563 M RUPANYA MUSUH BEBUYATAN JOKOWI INI AKTOR INTELEKTUALNYA !!,1
"Pencapaian Medali Emas di Indonesia di Asian Games, Tahun Ini Oke Nggak?",0
Perangkat anti pengenalan wajah demonstran Hong Kong,1
"Kartu Pra Kerja Sudah Jadi, Menganggur Digaji",1
"Video Berita Terkini ~ Amien Rais Dikeroyok Oleh OTK, Keluarga Histeris Saat Mengetahui Kondisi Si Mbah!!",1
"Sir Jim Ratcliffe Merapat ke MU, Vieira Beri Bocoran Gaya Kerjanya",0
TERBARU !! GIBRAN BERTEMU ANIES || TOLAK AJAKAN GANJAR & MILIH JADI CAWAPRESNYA ANIES,1
AHY Ingin Sektor Pertanian Didorong Bangkit dan Maju,0
Klarifikasi Humas Pemprov NTB Terkait Kabar Gurbenur Zulkifliemansyah yang Disebut Mengucapkan Selamat kepada Prabowo Sandi,0
Rekaman Suara Habib Rizieq Disiksa Densus 88,1
Unik! 7 Pria Ini Gunduli Kepala Demi Janji Setia Dukung Jokowi,0
Upaya Kawan Angkatan ITB Cari Enuh Nugraha yang Viral,0
"Safari Politik, Kaesang Jalan Santai di Car Free Day Kupang NTT",0
Gerindra: Pak Prabowo Sudah Mengirim Utusan Untuk Kepulangan Habib Rizieq Shihab,1
Tim Sepakbola Kalsel Lolos ke PON 2024,0
"Bulutangkis Gagal di Asian Games, Liem Swie King: Mesti Introspeksi!",0
"MotoGP Mandalika 2023 Digelar, Wonderful Indonesia Mendunia",0
: Maradona Bantah Kabar Dirinya Meninggal Usai Laga Argentina vs Nigeria Pada Piala Dunia 2018,0
Jokowi Bongkar Politik Standar Ganda FIFA,1
"Mengenal Johana Tumbuan, Pembaca Teks Sumpah Pemuda Tahun 1928",0
Independensi Hakim Disorot Dalam Putusan MK soal Batas Usia Capres Cawapres,0
Kawasan Johor Baru Malaysia Terdampak Ekonomi Pandemi Covid-19,1
AM HendroPriyono Meninggal Di Singapura,1
INNALILLAH. ANIES BASWEDAN SEMPAT MENJENGUK BIMA ARYA. KELUARGA HANYA BISA HISTERIS,1
Pabrik Mobil Esemka di China,1
Hewan Mati Bergelimpangan karena Efek Radiasi 5G,1
Bu Mega aja setuju PKI bangkit masak kalian enggak?,1
Video Rusia Menyerang Israel pada Oktober 2023,1
30+ Contoh Teks Anekdot Singkat dan Lucu Lengkap dengan Strukturnya,0
Video Ribuan Warga Yahudi Ortodoks Demo Membela Palestina di New York City,1
Gula Jawa Mengandung Formalin,1
Survei ARCI: 3 Partai Berpotensi Gusur Dominasi PDIP di Jatim,0
Pemadaman Jaringan Internet pada 3-4 Oktober 2020 di Kota Semarang,1
Video Para Supporter Bola Masuk Islam di Piala Dunia Qatar,1
Biden Menyatakan Bahwa Cina Merupakan Negara Unggul dan Tidak Tertandingi,1
"Gibran Disayang, Gibran Membangkang",0
Indonesia Turunkan 32 Orang pada Defile Asian Para Games 2023,0
AS Perintahkan Nvidia Segera Setop Ekspor Chip ke China,0
Kepercayaan ke Mahkamah Konstitusi di Era Jokowi Dinilai Sudah Rusak,0
7 Tips Melunturkan Lemak Perut yang Membandel dari Pakar,0
Menhub Dukung STIP Bentuk Asosiasi Lembaga Pendidikan Pelayaran di ASEAN,0
PKS Sumut: Hal Mendasar di Negeri Ini Tak Beres-Kebijakan Dibuat untuk Anak,0
Video Selebrasi Kroasia Setelah Menang dari Brazil di Piala Dunia 2022,1
"Biar Sat-Set, 3 Teknik Ini Harus Dikuasai Saat Main Futsal",0
Tangan Kreatif Mahasiswa Polimedia Ubah Limbah Plastik Jadi Busana Cantik,0
'Biang Kerok' Serangan Jantung Mulai Banyak Dialami Usia Muda,0
"Berparas Cantik, Atlet Voli Korsel Ini Curi Perhatian di Asian Games",0
"Hari Pos Sedunia 9 Oktober: Sejarah, Tema, dan Link Twibbon",0
FIFA Jatuhkan Sanksi Pada PSSI Karena Pemalsuan Dokumen Stadion JIS,1
"Hari Pertama Tour of Kemala, 400 Pebalap Sepeda Tempuh Rute 128 Km",0
Jangan Harap Ada Wisata Seperti 'Disneyland' di IKN,0
"Tak Hadir di Istana, Gatot Nurmantyo Tolak Bintang Jasa Jokowi",1
Ruhut Sitompul Diumumkan Menjadi Anggota BPIP Menggantikan Mahfud MD,1
Semakin Banyak Artis yang Smart dan Faham Akan Kondisi dan Nasib Rakyatnya,1
Foto Penyanyi Korea Won young IVE Sangat Kurus,1
Game Roblox Jadi Tempat Anak-anak Ikut Demo Pro-Palestina,0
Jam Kerja Di Denmark 33 Jam Per Minggu,1
ANIES DAN SURYA PALOH NGEMIS JADI CAWAPRES GANJAR,1
Perlu Tahu! Ini Tanda-tanda Usia Biologis Sudah Lebih Tua Ketimbang Kronologis,0
Akun Facebook Irjen Polisi Supratman,1
"12 Template PPT Gratis: Tema Simpel, Elegan, dan Aesthetic",0
"Prabowo-Gibran Punya Asta Cita, Ini Isi Lengkapnya",0
"Singapura Blue Zone, Ini 5 Hal yang Dilakukan Warganya buat Hidup Panjang Umur",0
Baju Adat Jokowi di Upacara Kemerdekaan Mengandung Makna Negatif,1
"Jokowi Temui Pangeran Arab Saudi, Teken Kerja Sama Jaminan Produk Halal",0
Rio Rizki Bukan Peraih Medali Emas Termuda Di ASIAN Games 2018,0
Beredar Nama-nama Menteri dan Pejabat Setingkat Menteri Kabinet Jilid II yang diputuskan Jokowi Ma ruf di Istana Bogor,1
Susunan Kabinet II Jokowi-Amin,1
Presiden Macron Dilempari Telur Karena Menghina Islam,1
Deschamps pun Kritik Piala Dunia 2030,0
Tim MotoGP Valentino Rossi Akan Pakai Nama Pertamina Enduro VR46 Racing Team,0
"UYM: Prabowo Masih Kurang Cocok Jadi Menhan, Harusnya Coba Menjabat Dari Ketua RT Dulu",1
Krisdayanti Meninggal Dunia,1
Video Akhirnya Penyidik Temukan Ruang Rahasia Ferdy Sambo | Berisi T4ng4n M4nusi4,1
Anies Baswedan di Cover Majalah Al Islam: Wujudkan Jakarta Bersyariah,1
"Review Kamera Nikon Zf, Desain Retro yang Serba Bisa",0
ANIES RESMI DICOPOT !,1
"5 Rekomendasi Street Food Area di Makassar, Ada Jajanan Kekinian-Tradisional",0
"Ini 8 Obat Lemah Syahwat Alami, Ada Semangka Hingga Jeruk",0
"Surya Paloh Apresiasi Pertemuan Jokowi dengan Anies, Ganjar dan Prabowo",0
"Percakapan Yunarto Wijaya, Amankan Suara Pilpres",1
Lowongan Pekerjaan Staff Vaksinasi Booster Dinas Kesehatan Provinsi Jawa Barat,1
Charta Politika Tidak Pernah Melakukan Survei Nasional dengan Simulasi Jokowi KH. Ma ruf Amin dan Prabowo Subianto Sandiaga Uno,0
PKB Pindah Haluan Usung Ganjar Pranowo di 2024,1
Heru Budi: FIFA Bakal Cek Kesiapan JIS sebagai Venue Piala Dunia U-17,0
Rumah DP 0% DKI Jakarta dengan Foto Peti Mati,1
Makna Hari Sumpah Pemuda Bagi Bhante Dhira dan Gita Bhebhita,0
PB PASI Puji Hydration Partner Jakarta Marathon 2023,0
Coach Rahmad Darmawan Memberikan Dukungan La Nyalla Mattalitti Menjadi Ketua Umum PSSI,1
Pesan Whatsapp Departemen Pemasaran Tokopedia Bagi-bagi hadiah,1
Demonstran Bergerak Menuju Rumah Megawati,1
"HEBOH !!! PEMAIN ARAB SAUDI DAPAT ROLLS ROYCE PHANTOM, STELAH TAKLUKAN ARGENTINA",1
HMI Klarifikasi Terkait Isu Memberi Dukungan Politik Ke Partai Berkarya,0
Indonesia Turunkan 32 Orang pada Defile Asian Para Games 2023,0
Narasi surat kabar luar negri mengenai koran Independent Observer,1
Prabowo-Gibran Selesai Jalani Pemeriksaan Kesehatan di RSPAD,0
Etika dan Hukum Perang dalam Islam,0
Video Al Jazeera: Tiga Warga Ukraina Ditangkap di Qatar Setelah Menggambar Lambang Swastika,1
"Mitos Ikan Dewa, Hewan Keramat Jelmaan Prajurit Prabu Siliwangi",0
Utak-Atik RAPBD Sulsel 2024: Rasionalisasi Anggaran-Fokus Bayar Utang,0
"Hyundai Gelontorkan Rp 7,9 Triliun Bangun Pabrik Mobil di Arab Saudi",0
Ejakulasi Dini,0
500 TKA dari China untuk sebagian pekerjaan proyek di PLTU Morowali,1
Kelakar Anies Bilang AMIN di Tempat Ibadah Bukan Kampanye,0
"Investor Jepang Tinjau Pembangunan IKN, Begini Progres Terbarunya",0
"Jurusan Ilmu Komunikasi Terbaik di Indonesia Versi THE WUR By Subject 2024, Selamat!",0
Catat! Ini Ancaman Pidana ke DC Kartu Kredit Menagih dengan Meneror,0
2014 Jokowi tidak di wakili suara rakyat menjadi presiden dengan kecurangan,1
Sah! Sate Blengong Dinobatkan sebagai Warisan Budaya Takbenda,0
"Disebut Disanksi Tertutup PDIP, Gibran Ungkit Sudah Diberi Izin Puan-TPN",0
Erick Thohir Ajak Maju Tak Mager #DemiIndonesia yang Lebih Baik,0
11 Rekomendasi Tempat Futsal di Kota dan Kabupaten Cirebon,0
"125 Contoh Soal SKD CPNS 2023 Lengkap TWK, TIU, TKP beserta Jawabannya",0
Messi Berikan Jersey untuk Presiden Jokowi Sebagai Permohonan Maaf Tidak Jadi ke Indonesia.,1
"Ungkit Asta Cita, Relawan Tegaskan Prabowo-Gibran Komitmen di Isu Energi",0
Akhirnya Bocor Juga Bapaknya Jokowi Yang Asli,1
"PNS Daerah dan Pengusaha Lokal Didorong 'Melek' Digital, Begini Caranya",0
bahwa michelle obama dulunya adalah seorang transgender?,1
Kisah Bule Prancis Curi Perhatian Saat Konferensi BETA UFO 2023,0
Terowongan Rahasia di Gaza yang Bikin Israel Ketar-ketir,0
"Hari Inovasi Indonesia 1 November 2023, Ini Pencetus Peringatannya",0
"Pasang Baliho Gibran, Ketua DPAC PKB Muntilan Magelang Dipecat",0
8 Perwakilan RI Menuju MIT untuk Bangun Ekosistem Inovasi Indonesia,0
Suami Puan Maharani dan Anies Baswedan Terseret Kasus BTS 4G,1
Mansion Sports Entertainment Group Makin Eksis di Bidang Sportaiment,0
Kebersamaan Pemimpin Depok dengan Robot Prabowo Jokowi (Wowi),1
"Video Bangunan Runtuh Akibat Gempa di Marrakesh, Maroko, pada 9 September 2023",1
Bahtiar Baharuddin Akan Lantik Pj Bupati Enrekang-Pj Walkot Parepare Lusa,0
Pesan Berantai Tautan Kuota Belajar 75GB Berlaku Sampai 10 Januari 2021,1
Prabowo Subianto Sandiaga Uno Telah Membuat Daftar Nama dan Susunan Menteri Kabinet,1
"Sosok di Balik Kaisa Group, Korban Baru Krisis Properti China",0
Gerindra Sulsel Target Menangkan Prabowo-Gibran di Atas 50 Persen Suara,0
Tim Garuda UNY Ikut Kontes Mobil Hemat Energi 2023,0
Wizstren Mudahkan Umat Bayar Zakat dan Donasi dari HP,0
Projo NTB Antar Prabowo-Gibran ke KPU: Kami Anak Kandung Jokowi,0
Pesan Berantai Pemerintah Menyediakan Laptop Gratis Untuk Siswa dan Guru,1
Istora Senayan Dijadikan Tempat Penampungan Pasien Covid-19,1
vaksin Sinovac disebutkan memberi efek samping pembesaran alat kelamin,1
ESDM Sebut Pembahasan Pemanfaatan Nuklir di RUU Energi Terbarukan Masih Alot,0
"Gowa Gelar Kejuaraan Tarkam, Diharapkan Muncul Bibit Atlet Potensial",0
"TERUNGKAP, IMAM BESAR JADI DALANG UTAMA PEMBAKARAN BENDERA PDI-P",1
Takbier Bir yang Sempat Jadi Kontroversi Diproduksi Di Arab Saudi!,1
Waka MPR Ajak Masyarakat Bangun Kesadaran Pentingnya Pola Hidup Sehat,0
Video Merry Riana Sebut Indonesia Akan Bubar,1
Apa Tujuan Akhir Invasi Darat Israel ke Gaza?,0
KANTOR PUSAT NASDEM DIBAKAR AKIBAT SURYA PALOH INGKAR JANJI,1
Hasto Ungkap Ada Ketum Parpol Sebut Jabatan 3 Periode Permintaan 'Pak Lurah',0
"Gabung TPN Ganjar-Mahfud, Eko Sulistyo Mundur dari Komisaris PLN",0
"Genjot Kesehatan Ginjal, Batugin-Dispora Tangerang Gelar Senam Bersama",0
Politisi PDIP : Negara Akan Hancur Bila Jokowi Tidak Segera Mundur,1
Video Megawati Pidato Anti Pancasila,1
Aksi Guru SD Cabuli Murid Terbongkar dari Candaan Teman Korban,0
"Apple Guyur Rp 15,8 Triliun per Tahun Garap Pembunuh ChatGPT",0
Video Protes Muslim India,1
Filosofi Logo Hari Santri Nasional 2023 serta Tema dan Sejarahnya,0
Pitching Day! 357 Orang Pamer Inovasi Startup UMKM ke Teten-Putri Tanjung,0
FIFA PUTUSKAN INDONESIA TETAP JADI TUAN RUMAH PIALA DUNIA U-20,1
"Sertifikat Vaksin Menjadi Syarat Pengisian BBM di SPBU Wilayah Trumon Raya, Aceh Selatan",1
Ini 8 Pemenang Hari Kedua Tour of Kemala 2023 Race 55 Km,0
Jangan Di-skip! 6 Cara Ini Bikin Bercinta Terasa Lebih 'Nikmat',0
Kenapa Harga Suzuki Burgman Street EX di Indonesia Bisa Murah?,0
"Dilaporkan soal Renovasi Rumdis, Wabup Tanjabbar Hairan: Gorengan Politik",0
"JUTAAN WARGA JADI SAKSI, PRAB0W0 JANJIKAN 2 HAL BESAR INI JIKA TERPILIH",1
"Tanjung Lesung Sukses Gelar Lomba Mancing Tuna, Diserbu 200 Mancing Mania",0
"Komet Iblis Akan Hampiri Bumi, Catat Tanggalnya!",0
"DPRD Sulsel Dorong Proyek Stadion Mattoanging Dibiayai APBN, Butuh Rp 2 T",0
E KTP Yang Diproduksi China Sudah Dipasang Chip Untuk Menyadap Pembicaraan,1
"Asosiasi Adalah: Pengertian, Bentuk, Ciri-ciri, dan Contohnya",0
"Jangan Klik 4 Kata Ini, Saldo di Rekening Bisa Ludes!",0
Wujud Mobil Bertenaga Surya Melintasi Pedalaman Australia,0
Memasak Popcorn Dengan Ponsel ( Pop corn with cell phones ),1
3 Masjid di Jerman Terima Paket Ancaman Islamofobia,0
Alhamdulillah! Satelit Satria-1 Sampai Slot Orbit 146 Derajat Bujur Timur,0
Vaksin covid-19 itu telah bermutasi menjadi ribuan covid-19 baru di seluruh dunia,1
"Belajar dari Joe Taslim-Pemuda Berprestasi Lainnya di Demi Indonesia, Ini Caranya",0
Cuitan Akun Twitter Pemkab Sleman @kabarsleman yang Isinya Terkait Hari Rabu Menjadi Hari Libur,1
